Date,Store ID,Product ID,Units Sold,Price,Discount,Holiday/Promotion,Demand Forecast
2022-09-16,S005,P0012,47,87.73,10,1,60.41
2022-09-16,S005,P0013,277,70.24,10,0,295.74
2022-09-16,S005,P0014,187,70.49,0,0,189.58
2022-09-16,S005,P0015,329,48.33,0,0,322.58
2022-09-16,S005,P0016,176,39.17,15,0,193.96
2022-09-16,S005,P0017,174,67.02,0,1,187.76
2022-09-16,S005,P0018,86,48.14,5,0,103.82
2022-09-16,S005,P0019,222,72.08,5,1,225.3
2022-09-16,S005,P0020,18,35.9,0,1,16.2
2022-09-17,S001,P0001,183,62.9,15,0,189.44
2022-09-17,S001,P0002,225,58.87,0,0,222.6
2022-09-17,S001,P0003,229,24.13,10,1,245.53
2022-09-17,S001,P0004,30,59.1,10,1,25.22
2022-09-17,S001,P0005,93,62.02,5,0,94.8
2022-09-17,S001,P0006,124,74.31,0,1,132.03
2022-09-17,S001,P0007,197,94.44,10,1,208.77
2022-09-17,S001,P0008,6,27.1,10,1,0.52
2022-09-17,S001,P0009,224,74.23,20,0,235.93
2022-09-17,S001,P0010,289,42.83,0,1,281.1
2022-09-17,S001,P0011,106,27.22,0,1,122.45
2022-09-17,S001,P0012,319,30.3,15,1,328.91
2022-09-17,S001,P0013,8,89.82,10,1,14.65
2022-09-17,S001,P0014,271,87.29,5,1,279.57
2022-09-17,S001,P0015,26,67.06,10,0,20.07
2022-09-17,S001,P0016,227,71.67,10,1,234.45
2022-09-17,S001,P0017,15,78.35,15,0,7.56
2022-09-17,S001,P0018,160,16.74,20,0,154.58
2022-09-17,S001,P0019,73,14.48,0,0,92.79
2022-09-17,S001,P0020,2,63.84,5,0,-1.07
2022-09-17,S002,P0001,73,63.44,0,0,77.19
2022-09-17,S002,P0002,12,15.72,0,1,4.22
2022-09-17,S002,P0003,40,17.06,0,0,51.22
2022-09-17,S002,P0004,282,15.85,20,1,299.51
2022-09-17,S002,P0005,348,79.74,20,1,346.49
2022-09-17,S002,P0006,60,61.27,20,0,75.36
2022-09-17,S002,P0007,228,99.72,0,1,218.3
2022-09-17,S002,P0008,56,77.57,5,1,60.9
2022-09-17,S002,P0009,313,98.46,0,0,316.17
2022-09-17,S002,P0010,14,25.15,15,1,18.8
2022-09-17,S002,P0011,55,66.34,0,1,69.56
2022-09-17,S002,P0012,196,52.34,20,0,187.96
2022-09-17,S002,P0013,47,59.18,15,0,47.46
2022-09-17,S002,P0014,132,70.46,0,1,149.22
2022-09-17,S002,P0015,28,56.83,15,0,40.42
2022-09-17,S002,P0016,202,95.35,15,1,201.18
2022-09-17,S002,P0017,6,87.93,20,0,11.35
2022-09-17,S002,P0018,81,38.78,15,1,84.05
2022-09-17,S002,P0019,11,36.68,20,1,14.38
2022-09-17,S002,P0020,344,68.61,5,1,336.93
2022-09-17,S003,P0001,275,52.82,10,0,293.06
2022-09-17,S003,P0002,221,92.68,10,1,215.52
2022-09-17,S003,P0003,14,52.57,15,0,28.49
2022-09-17,S003,P0004,26,15.04,15,0,24.52
2022-09-17,S003,P0005,204,36.65,20,0,221.37
2022-09-17,S003,P0006,106,29.63,10,1,119.35
2022-09-17,S003,P0007,266,33.42,10,1,257.57
2022-09-17,S003,P0008,62,71.5,15,0,57.65
2022-09-17,S003,P0009,15,63.05,0,1,19.14
2022-09-17,S003,P0010,79,92.01,0,1,77.01
2022-09-17,S003,P0011,106,37.84,0,0,100.32
2022-09-17,S003,P0012,316,76.95,10,0,316.7
2022-09-17,S003,P0013,129,55.22,20,0,134.02
2022-09-17,S003,P0014,82,71.51,20,1,89.49
2022-09-17,S003,P0015,59,25.49,20,0,53.4
2022-09-17,S003,P0016,57,69.33,10,0,56.7
2022-09-17,S003,P0017,65,95.71,15,0,75.89
2022-09-17,S003,P0018,207,64.01,15,0,205.68
2022-09-17,S003,P0019,69,54.85,15,0,63.15
2022-09-17,S003,P0020,202,51.04,10,0,219.67
2022-09-17,S004,P0001,383,94.77,15,1,381.78
2022-09-17,S004,P0002,166,51.85,0,1,165.16
2022-09-17,S004,P0003,117,70.62,10,1,128.72
2022-09-17,S004,P0004,0,11.12,15,1,11.97
2022-09-17,S004,P0005,14,89.69,10,0,20.73
2022-09-17,S004,P0006,156,10.06,5,0,171.4
2022-09-17,S004,P0007,236,95.22,10,0,255.92
2022-09-17,S004,P0008,15,84.71,10,0,7.42
2022-09-17,S004,P0009,80,51.17,20,1,90.17
2022-09-17,S004,P0010,25,39.87,15,0,22.1
2022-09-17,S004,P0011,83,16.58,10,0,73.48
2022-09-17,S004,P0012,355,71.48,5,1,354.99
2022-09-17,S004,P0013,335,35.11,10,1,338.95
2022-09-17,S004,P0014,235,58.04,20,0,237.2
2022-09-17,S004,P0015,190,58.57,10,0,200.68
2022-09-17,S004,P0016,297,31.47,10,1,299.97
2022-09-17,S004,P0017,39,41.73,0,0,35.33
2022-09-17,S004,P0018,41,27.59,15,1,39.67
2022-09-17,S004,P0019,84,70.83,0,1,93.91
2022-09-17,S004,P0020,39,53.96,20,1,40.75
2022-09-17,S005,P0001,118,13.5,5,1,112.71
2022-09-17,S005,P0002,194,91.49,5,0,204.57
2022-09-17,S005,P0003,37,27.93,10,1,37.32
2022-09-17,S005,P0004,84,91.69,20,1,89.14
2022-09-17,S005,P0005,309,26.57,5,1,316.28
2022-09-17,S005,P0006,392,72.14,15,0,401.49
2022-09-17,S005,P0007,8,98.54,0,1,24.79
2022-09-17,S005,P0008,16,93.43,10,1,24.46
2022-09-17,S005,P0009,85,29.69,10,0,84.9
2022-09-17,S005,P0010,34,45.26,20,0,41.4
2022-09-17,S005,P0011,253,99.87,10,0,272.09
2022-09-17,S005,P0012,6,18.97,0,1,6.56
2022-09-17,S005,P0013,22,83.82,0,0,29.64
2022-09-17,S005,P0014,147,37.65,0,0,166.44
2022-09-17,S005,P0015,82,40.31,5,1,94.47
2022-09-17,S005,P0016,313,42.71,20,1,317.84
2022-09-17,S005,P0017,30,92.52,20,1,48.33
2022-09-17,S005,P0018,240,84.37,5,0,233.88
2022-09-17,S005,P0019,148,23.61,5,1,162.51
2022-09-17,S005,P0020,303,84.32,10,0,321.64
2022-09-18,S001,P0001,46,44.61,15,1,41.78
2022-09-18,S001,P0002,43,66.02,0,1,48.36
2022-09-18,S001,P0003,16,67.11,15,1,10.03
2022-09-18,S001,P0004,126,83.95,5,1,129.63
2022-09-18,S001,P0005,385,12.71,0,0,384.3
2022-09-18,S001,P0006,24,96.47,15,1,25.95
2022-09-18,S001,P0007,177,68.66,15,1,176.82
2022-09-18,S001,P0008,38,99.04,20,1,52.54
2022-09-18,S001,P0009,35,54.46,20,1,40.82
2022-09-18,S001,P0010,332,49.21,0,1,336.32
2022-09-18,S001,P0011,145,52.46,20,0,148.79
2022-09-18,S001,P0012,191,14.8,15,1,185.05
2022-09-18,S001,P0013,41,30.57,5,1,46.24
2022-09-18,S001,P0014,295,52.06,10,1,308.57
2022-09-18,S001,P0015,1,29.47,20,0,16.62
2022-09-18,S001,P0016,51,83.77,20,1,61.29
2022-09-18,S001,P0017,161,40.58,15,0,175.27
2022-09-18,S001,P0018,20,67.51,5,0,36.02
2022-09-18,S001,P0019,475,19.69,20,0,488.67
2022-09-18,S001,P0020,50,57.65,5,0,45.71
2022-09-18,S002,P0001,130,47.77,20,0,120.51
2022-09-18,S002,P0002,29,23.95,5,0,27.46
2022-09-18,S002,P0003,65,19.44,5,0,80.68
2022-09-18,S002,P0004,91,11.43,10,1,106.05
2022-09-18,S002,P0005,233,60.97,15,1,229.68
2022-09-18,S002,P0006,129,69.49,5,0,127.28
2022-09-18,S002,P0007,407,77.95,0,1,422.25
2022-09-18,S002,P0008,7,40.01,15,1,11.7
2022-09-18,S002,P0009,49,87.4,10,1,52.13
2022-09-18,S002,P0010,488,14.84,20,1,499.48
2022-09-18,S002,P0011,96,93.23,10,0,109.95
2022-09-18,S002,P0012,466,14.2,0,0,468.15
2022-09-18,S002,P0013,72,20.08,10,1,79.76
2022-09-18,S002,P0014,232,19.14,5,0,251.94
2022-09-18,S002,P0015,17,62.23,10,0,28.48
2022-09-18,S002,P0016,108,78.86,5,0,98.72
2022-09-18,S002,P0017,293,71.33,5,1,310.52
2022-09-18,S002,P0018,41,78.24,5,1,43.35
2022-09-18,S002,P0019,33,27.97,20,0,51.66
2022-09-18,S002,P0020,153,86.61,0,1,161.82
2022-09-18,S003,P0001,169,43.39,5,1,166.43
2022-09-18,S003,P0002,245,36.68,10,0,257.49
2022-09-18,S003,P0003,12,88.15,10,0,21.23
2022-09-18,S003,P0004,190,61.79,10,0,184.12
2022-09-18,S003,P0005,22,86.92,20,1,30.83
2022-09-18,S003,P0006,253,87.95,5,0,259.04
2022-09-18,S003,P0007,103,56.63,0,0,117.96
2022-09-18,S003,P0008,383,44.7,5,0,391.12
2022-09-18,S003,P0009,126,68.72,0,1,126.63
2022-09-18,S003,P0010,285,80.72,15,0,287.63
2022-09-18,S003,P0011,140,69.19,0,1,139.54
2022-09-18,S003,P0012,3,57.22,5,1,18.26
2022-09-18,S003,P0013,58,61.01,5,1,51.59
2022-09-18,S003,P0014,104,61.29,10,1,110.19
2022-09-18,S003,P0015,28,20.27,20,0,32.79
2022-09-18,S003,P0016,319,81.67,20,0,334.29
2022-09-18,S003,P0017,43,35.42,15,1,56.53
2022-09-18,S003,P0018,205,35.44,10,1,214.59
2022-09-18,S003,P0019,120,52.34,10,1,137.6
2022-09-18,S003,P0020,55,46.26,15,0,56.68
2022-09-18,S004,P0001,30,57.94,10,1,45.25
2022-09-18,S004,P0002,24,61.47,20,0,32.81
2022-09-18,S004,P0003,145,99.96,0,1,158.77
2022-09-18,S004,P0004,278,43.73,20,1,292.15
2022-09-18,S004,P0005,56,28.49,0,1,60.32
2022-09-18,S004,P0006,201,54.7,20,0,197.22
2022-09-18,S004,P0007,149,84.06,5,0,159.63
2022-09-18,S004,P0008,218,85.06,15,1,237.1
2022-09-18,S004,P0009,43,85.29,15,0,52.45
2022-09-18,S004,P0010,347,30.46,5,0,354.25
2022-09-18,S004,P0011,6,69.14,10,0,22.46
2022-09-18,S004,P0012,280,79.95,0,0,297.33
2022-09-18,S004,P0013,448,68.99,0,1,444.34
2022-09-18,S004,P0014,110,18.43,0,1,101.88
2022-09-18,S004,P0015,9,14.89,0,0,12.33
2022-09-18,S004,P0016,235,80.65,10,0,241.78
2022-09-18,S004,P0017,192,90.33,5,1,197.83
2022-09-18,S004,P0018,79,24.82,10,1,91.19
2022-09-18,S004,P0019,370,92.85,15,0,372.86
2022-09-18,S004,P0020,42,86.85,15,1,54.22
2022-09-18,S005,P0001,54,46.02,0,0,65.06
2022-09-18,S005,P0002,194,42.88,0,1,196.59
2022-09-18,S005,P0003,216,64.5,20,0,221.93
2022-09-18,S005,P0004,199,21.55,0,0,191.8
2022-09-18,S005,P0005,165,18.43,5,1,162.24
2022-09-18,S005,P0006,149,19.51,10,1,141.65
2022-09-18,S005,P0007,41,45.53,20,1,41.57
2022-09-18,S005,P0008,23,54.07,20,1,14.88
2022-09-18,S005,P0009,17,92.17,20,1,33.3
2022-09-18,S005,P0010,25,10.38,0,1,16.05
2022-09-18,S005,P0011,167,16.48,10,0,174.75
2022-09-18,S005,P0012,46,20.38,10,0,40.46
2022-09-18,S005,P0013,63,46.05,15,0,70.61
2022-09-18,S005,P0014,300,52.33,20,1,308.74
2022-09-18,S005,P0015,50,73.01,5,1,53.88
2022-09-18,S005,P0016,4,18.37,15,1,6.15
2022-09-18,S005,P0017,228,94.35,0,0,243.44
2022-09-18,S005,P0018,10,76.06,15,0,21.4
2022-09-18,S005,P0019,10,50.17,5,1,3.47
2022-09-18,S005,P0020,67,10.53,10,1,75.95
2022-09-19,S001,P0001,277,22.62,10,1,285.93
2022-09-19,S001,P0002,353,74.34,5,0,372.32
2022-09-19,S001,P0003,167,92.25,15,1,183.44
2022-09-19,S001,P0004,95,99.45,20,1,95.98
2022-09-19,S001,P0005,77,94.0,15,1,76.38
2022-09-19,S001,P0006,147,91.54,15,0,163.49
2022-09-19,S001,P0007,134,98.77,5,1,150.61
2022-09-19,S001,P0008,185,59.3,10,1,192.93
2022-09-19,S001,P0009,73,64.7,15,0,79.33
2022-09-19,S001,P0010,31,92.42,10,1,23.27
2022-09-19,S001,P0011,40,52.1,10,1,52.61
2022-09-19,S001,P0012,243,82.5,0,1,244.71
2022-09-19,S001,P0013,72,16.58,10,1,69.35
2022-09-19,S001,P0014,246,84.91,5,0,244.64
2022-09-19,S001,P0015,28,72.85,10,0,23.35
2022-09-19,S001,P0016,182,70.88,5,0,183.08
2022-09-19,S001,P0017,172,74.37,5,0,191.43
2022-09-19,S001,P0018,228,78.86,20,1,242.43
2022-09-19,S001,P0019,31,34.26,0,0,44.86
2022-09-19,S001,P0020,190,13.27,20,1,200.65
2022-09-19,S002,P0001,371,14.59,20,1,365.87
2022-09-19,S002,P0002,62,87.18,5,0,55.45
2022-09-19,S002,P0003,75,70.59,0,0,84.31
2022-09-19,S002,P0004,147,13.67,15,1,141.41
2022-09-19,S002,P0005,308,43.09,15,0,311.09
2022-09-19,S002,P0006,251,30.49,15,0,263.12
2022-09-19,S002,P0007,80,17.08,5,1,95.48
2022-09-19,S002,P0008,257,27.05,0,0,263.44
2022-09-19,S002,P0009,216,82.71,5,1,221.1
2022-09-19,S002,P0010,87,10.64,5,0,78.91
2022-09-19,S002,P0011,18,89.8,15,1,26.37
2022-09-19,S002,P0012,70,50.7,5,1,89.01
2022-09-19,S002,P0013,89,99.26,0,0,108.78
2022-09-19,S002,P0014,57,74.81,0,1,60.28
2022-09-19,S002,P0015,3,15.43,15,1,0.06
2022-09-19,S002,P0016,145,15.66,20,1,164.8
2022-09-19,S002,P0017,129,86.12,15,0,133.86
2022-09-19,S002,P0018,45,84.58,15,1,46.9
2022-09-19,S002,P0019,444,71.94,15,1,457.31
2022-09-19,S002,P0020,23,78.3,5,1,27.77
2022-09-19,S003,P0001,63,12.9,10,0,81.08
2022-09-19,S003,P0002,134,52.53,0,1,140.62
2022-09-19,S003,P0003,227,42.36,15,1,228.69
2022-09-19,S003,P0004,199,89.26,20,0,205.75
2022-09-19,S003,P0005,174,33.78,10,0,188.82
2022-09-19,S003,P0006,94,96.84,0,0,95.74
2022-09-19,S003,P0007,85,66.87,5,0,93.44
2022-09-19,S003,P0008,199,26.44,5,0,217.35
2022-09-19,S003,P0009,127,39.2,5,1,145.1
2022-09-19,S003,P0010,213,45.87,5,1,223.79
2022-09-19,S003,P0011,245,97.88,15,1,242.08
2022-09-19,S003,P0012,455,12.34,5,0,470.85
2022-09-19,S003,P0013,14,81.0,0,0,15.2
2022-09-19,S003,P0014,104,39.86,5,1,112.91
2022-09-19,S003,P0015,403,72.13,15,0,397.38
2022-09-19,S003,P0016,57,60.27,10,0,52.86
2022-09-19,S003,P0017,166,77.37,20,0,166.06
2022-09-19,S003,P0018,51,95.62,10,0,61.56
2022-09-19,S003,P0019,244,39.93,5,0,259.01
2022-09-19,S003,P0020,101,18.76,0,1,109.38
2022-09-19,S004,P0001,71,31.0,5,1,78.72
2022-09-19,S004,P0002,50,88.77,20,1,51.95
2022-09-19,S004,P0003,181,90.97,20,0,190.21
2022-09-19,S004,P0004,414,45.34,0,1,404.85
2022-09-19,S004,P0005,1,59.89,5,0,6.98
2022-09-19,S004,P0006,227,15.64,10,1,231.68
2022-09-19,S004,P0007,193,24.89,5,1,209.82
2022-09-19,S004,P0008,20,44.97,10,0,15.44
2022-09-19,S004,P0009,379,79.14,20,1,381.73
2022-09-19,S004,P0010,103,26.04,15,0,104.88
2022-09-19,S004,P0011,280,98.31,20,1,299.21
2022-09-19,S004,P0012,7,50.86,0,0,5.38
2022-09-19,S004,P0013,12,11.92,10,1,25.66
2022-09-19,S004,P0014,54,85.14,5,0,50.6
2022-09-19,S004,P0015,113,86.58,10,1,104.51
2022-09-19,S004,P0016,28,59.29,10,1,41.92
2022-09-19,S004,P0017,50,36.56,5,0,41.91
2022-09-19,S004,P0018,51,15.22,15,0,64.55
2022-09-19,S004,P0019,254,96.73,0,0,264.38
2022-09-19,S004,P0020,247,10.24,5,1,239.87
2022-09-19,S005,P0001,378,59.69,5,1,382.98
2022-09-19,S005,P0002,163,24.32,10,1,154.33
2022-09-19,S005,P0003,122,63.66,5,1,127.91
2022-09-19,S005,P0004,58,80.9,15,1,72.02
2022-09-19,S005,P0005,236,78.01,20,1,226.19
2022-09-19,S005,P0006,122,72.58,15,0,121.54
2022-09-19,S005,P0007,25,69.12,20,0,28.26
2022-09-19,S005,P0008,3,26.19,20,0,15.03
2022-09-19,S005,P0009,56,93.14,15,0,64.88
2022-09-19,S005,P0010,215,80.62,15,1,223.65
2022-09-19,S005,P0011,86,72.95,20,1,98.7
2022-09-19,S005,P0012,60,83.49,15,0,64.36
2022-09-19,S005,P0013,64,16.76,15,0,73.15
2022-09-19,S005,P0014,26,16.04,10,0,28.45
2022-09-19,S005,P0015,65,79.15,5,0,60.99
2022-09-19,S005,P0016,209,51.08,5,1,206.85
2022-09-19,S005,P0017,27,51.4,20,1,42.38
2022-09-19,S005,P0018,109,64.42,15,0,114.74
2022-09-19,S005,P0019,304,28.68,5,0,318.08
2022-09-19,S005,P0020,40,47.69,5,0,55.78
2022-09-20,S001,P0001,138,79.71,10,1,150.5
2022-09-20,S001,P0002,279,14.41,0,1,290.21
2022-09-20,S001,P0003,7,96.02,20,1,11.68
2022-09-20,S001,P0004,11,62.56,10,1,1.47
2022-09-20,S001,P0005,108,34.02,20,1,119.11
2022-09-20,S001,P0006,269,66.27,5,0,273.11
2022-09-20,S001,P0007,174,79.24,0,0,174.92
2022-09-20,S001,P0008,171,80.17,5,1,167.03
2022-09-20,S001,P0009,33,27.6,10,0,29.56
2022-09-20,S001,P0010,29,99.04,20,1,47.99
2022-09-20,S001,P0011,10,46.6,15,1,10.17
2022-09-20,S001,P0012,2,98.12,0,1,11.53
2022-09-20,S001,P0013,151,46.84,20,1,159.49
2022-09-20,S001,P0014,115,15.58,20,1,113.17
2022-09-20,S001,P0015,36,45.55,5,1,32.04
2022-09-20,S001,P0016,7,23.33,5,0,16.1
2022-09-20,S001,P0017,48,27.22,5,1,54.17
2022-09-20,S001,P0018,46,25.52,20,1,59.14
2022-09-20,S001,P0019,452,25.88,15,0,460.73
2022-09-20,S001,P0020,354,19.4,10,0,345.96
2022-09-20,S002,P0001,11,89.34,15,1,6.4
2022-09-20,S002,P0002,19,39.11,5,0,38.67
2022-09-20,S002,P0003,142,26.71,20,1,141.68
2022-09-20,S002,P0004,69,91.56,0,0,72.84
2022-09-20,S002,P0005,154,44.15,10,0,169.0
2022-09-20,S002,P0006,169,74.54,10,0,172.75
2022-09-20,S002,P0007,86,31.32,10,0,97.09
2022-09-20,S002,P0008,114,87.36,20,1,106.91
2022-09-20,S002,P0009,325,20.86,10,0,334.93
2022-09-20,S002,P0010,318,36.6,15,1,322.04
2022-09-20,S002,P0011,291,38.08,5,1,295.92
2022-09-20,S002,P0012,3,76.72,20,0,1.62
2022-09-20,S002,P0013,134,34.89,5,0,147.32
2022-09-20,S002,P0014,15,90.17,5,0,18.42
2022-09-20,S002,P0015,104,31.36,5,1,123.0
2022-09-20,S002,P0016,71,74.19,5,0,80.46
2022-09-20,S002,P0017,41,14.67,5,1,50.66
2022-09-20,S002,P0018,160,90.96,0,1,158.7
2022-09-20,S002,P0019,179,63.62,5,1,194.85
2022-09-20,S002,P0020,129,43.03,20,1,140.16
2022-09-20,S003,P0001,315,71.98,10,1,315.68
2022-09-20,S003,P0002,236,62.66,0,1,235.44
2022-09-20,S003,P0003,111,97.26,5,0,121.87
2022-09-20,S003,P0004,233,65.8,0,0,245.87
2022-09-20,S003,P0005,83,82.96,0,0,88.0
2022-09-20,S003,P0006,252,81.82,15,1,266.85
2022-09-20,S003,P0007,4,17.03,15,0,22.11
2022-09-20,S003,P0008,117,65.05,0,0,113.67
2022-09-20,S003,P0009,307,78.15,15,1,323.22
2022-09-20,S003,P0010,53,65.79,10,1,63.53
2022-09-20,S003,P0011,37,82.07,10,0,34.53
2022-09-20,S003,P0012,31,95.59,5,1,45.32
2022-09-20,S003,P0013,389,81.67,15,0,406.91
2022-09-20,S003,P0014,140,22.87,0,0,148.83
2022-09-20,S003,P0015,192,88.91,0,0,186.66
2022-09-20,S003,P0016,26,84.36,15,0,39.98
2022-09-20,S003,P0017,169,89.39,20,0,178.82
2022-09-20,S003,P0018,91,92.08,0,0,99.93
2022-09-20,S003,P0019,93,95.93,15,1,103.51
2022-09-20,S003,P0020,99,85.14,20,0,109.37
2022-09-20,S004,P0001,22,58.1,20,0,29.46
2022-09-20,S004,P0002,20,62.9,20,0,36.61
2022-09-20,S004,P0003,91,89.12,5,1,91.87
2022-09-20,S004,P0004,41,18.19,5,1,51.35
2022-09-20,S004,P0005,25,16.75,0,0,15.45
2022-09-20,S004,P0006,74,96.95,10,1,91.64
2022-09-20,S004,P0007,154,54.69,5,1,159.3
2022-09-20,S004,P0008,219,58.93,5,1,235.63
2022-09-20,S004,P0009,364,39.04,10,1,375.59
2022-09-20,S004,P0010,163,32.21,20,0,162.92
2022-09-20,S004,P0011,186,97.83,20,1,190.7
2022-09-20,S004,P0012,6,60.61,20,1,10.06
2022-09-20,S004,P0013,158,48.76,20,1,148.93
2022-09-20,S004,P0014,10,52.5,0,1,28.91
2022-09-20,S004,P0015,58,44.93,5,0,69.14
2022-09-20,S004,P0016,62,41.74,0,1,66.15
2022-09-20,S004,P0017,30,33.74,5,1,34.59
2022-09-20,S004,P0018,165,42.69,20,0,182.48
2022-09-20,S004,P0019,311,95.64,10,1,324.47
2022-09-20,S004,P0020,169,26.96,10,0,172.53
2022-09-20,S005,P0001,24,41.2,10,1,24.85
2022-09-20,S005,P0002,17,73.05,10,0,18.82
2022-09-20,S005,P0003,114,12.19,20,1,121.16
2022-09-20,S005,P0004,61,72.7,0,0,67.16
2022-09-20,S005,P0005,92,49.97,15,0,85.5
2022-09-20,S005,P0006,35,69.14,0,1,29.24
2022-09-20,S005,P0007,437,66.66,15,1,451.04
2022-09-20,S005,P0008,73,79.56,0,1,85.0
2022-09-20,S005,P0009,191,67.28,15,1,190.95
2022-09-20,S005,P0010,28,93.74,15,0,42.39
2022-09-20,S005,P0011,141,69.01,10,1,148.93
2022-09-20,S005,P0012,152,87.48,15,1,159.04
2022-09-20,S005,P0013,192,86.56,10,1,190.59
2022-09-20,S005,P0014,141,84.51,20,1,159.91
2022-09-20,S005,P0015,100,61.16,10,1,104.59
2022-09-20,S005,P0016,1,28.32,0,0,15.97
2022-09-20,S005,P0017,41,58.82,5,0,54.71
2022-09-20,S005,P0018,7,10.95,10,1,20.67
2022-09-20,S005,P0019,36,90.31,10,0,32.16
2022-09-20,S005,P0020,106,24.96,5,1,114.49
2022-09-21,S001,P0001,83,32.67,10,1,89.08
2022-09-21,S001,P0002,329,31.52,0,1,337.65
2022-09-21,S001,P0003,196,28.66,10,0,188.95
2022-09-21,S001,P0004,24,68.91,15,0,33.34
2022-09-21,S001,P0005,285,68.99,0,0,291.95
2022-09-21,S001,P0006,238,72.04,5,1,237.83
2022-09-21,S001,P0007,12,92.12,10,0,25.35
2022-09-21,S001,P0008,62,18.76,20,1,54.04
2022-09-21,S001,P0009,135,94.2,0,1,142.37
2022-09-21,S001,P0010,80,77.53,10,0,91.45
2022-09-21,S001,P0011,117,60.99,0,0,116.59
2022-09-21,S001,P0012,155,81.34,5,1,172.87
2022-09-21,S001,P0013,62,13.47,20,1,70.08
2022-09-21,S001,P0014,234,70.51,20,0,244.62
2022-09-21,S001,P0015,66,67.41,15,0,60.67
2022-09-21,S001,P0016,237,10.72,0,1,241.44
2022-09-21,S001,P0017,32,31.96,10,0,49.68
2022-09-21,S001,P0018,6,38.53,10,0,16.05
2022-09-21,S001,P0019,5,12.73,10,1,12.7
2022-09-21,S001,P0020,44,80.4,15,0,61.69
2022-09-21,S002,P0001,62,83.15,15,1,73.03
2022-09-21,S002,P0002,53,42.55,5,0,71.73
2022-09-21,S002,P0003,40,91.47,20,0,54.97
2022-09-21,S002,P0004,45,64.82,0,1,42.89
2022-09-21,S002,P0005,79,76.29,5,0,89.44
2022-09-21,S002,P0006,87,16.55,10,1,105.16
2022-09-21,S002,P0007,159,85.19,20,0,171.92
2022-09-21,S002,P0008,101,59.01,10,1,94.64
2022-09-21,S002,P0009,220,21.42,10,1,222.29
2022-09-21,S002,P0010,8,88.29,5,0,-1.81
2022-09-21,S002,P0011,275,38.07,15,1,284.67
2022-09-21,S002,P0012,418,12.64,10,1,437.07
2022-09-21,S002,P0013,156,70.46,15,1,165.77
2022-09-21,S002,P0014,134,86.2,5,1,125.57
2022-09-21,S002,P0015,177,16.95,5,0,191.39
2022-09-21,S002,P0016,272,53.16,20,0,267.25
2022-09-21,S002,P0017,145,79.73,0,1,140.88
2022-09-21,S002,P0018,6,41.79,15,0,13.53
2022-09-21,S002,P0019,71,98.97,0,1,70.81
2022-09-21,S002,P0020,171,97.28,10,0,179.84
2022-09-21,S003,P0001,365,20.51,0,1,375.63
2022-09-21,S003,P0002,2,56.9,0,1,15.67
2022-09-21,S003,P0003,146,77.5,10,1,137.41
2022-09-21,S003,P0004,6,76.74,5,0,10.2
2022-09-21,S003,P0005,49,17.9,15,0,67.66
2022-09-21,S003,P0006,10,10.68,10,1,16.24
2022-09-21,S003,P0007,186,19.78,10,1,197.03
2022-09-21,S003,P0008,204,73.25,15,0,218.8
2022-09-21,S003,P0009,198,75.09,0,0,206.42
2022-09-21,S003,P0010,24,21.07,10,0,22.54
2022-09-21,S003,P0011,36,89.41,20,0,53.7
2022-09-21,S003,P0012,92,78.07,10,1,93.43
2022-09-21,S003,P0013,81,97.05,15,0,94.25
2022-09-21,S003,P0014,179,45.71,0,0,182.88
2022-09-21,S003,P0015,27,41.28,15,1,31.49
2022-09-21,S003,P0016,318,67.6,15,0,318.24
2022-09-21,S003,P0017,114,95.68,5,0,121.31
2022-09-21,S003,P0018,374,71.04,0,0,381.86
2022-09-21,S003,P0019,83,65.77,10,0,85.9
2022-09-21,S003,P0020,148,43.97,15,1,140.25
2022-09-21,S004,P0001,85,93.19,15,1,92.9
2022-09-21,S004,P0002,92,18.89,0,0,88.16
2022-09-21,S004,P0003,29,26.09,20,1,24.42
2022-09-21,S004,P0004,60,90.73,0,0,76.97
2022-09-21,S004,P0005,11,71.06,20,0,6.88
2022-09-21,S004,P0006,109,90.86,20,1,112.65
2022-09-21,S004,P0007,299,49.01,15,1,301.42
2022-09-21,S004,P0008,40,43.44,20,0,54.71
2022-09-21,S004,P0009,140,65.81,15,0,151.44
2022-09-21,S004,P0010,267,62.9,5,1,262.59
2022-09-21,S004,P0011,4,72.29,10,1,6.33
2022-09-21,S004,P0012,142,52.21,5,1,134.55
2022-09-21,S004,P0013,98,86.68,20,1,88.06
2022-09-21,S004,P0014,14,46.38,15,1,12.89
2022-09-21,S004,P0015,4,93.94,20,1,-0.25
2022-09-21,S004,P0016,33,94.69,20,1,42.01
2022-09-21,S004,P0017,62,83.3,0,1,68.85
2022-09-21,S004,P0018,160,29.31,0,0,163.8
2022-09-21,S004,P0019,257,91.21,20,0,262.28
2022-09-21,S004,P0020,129,59.51,10,1,132.95
2022-09-21,S005,P0001,170,49.27,15,0,165.04
2022-09-21,S005,P0002,2,96.84,15,0,13.81
2022-09-21,S005,P0003,158,17.39,15,1,152.06
2022-09-21,S005,P0004,65,64.79,10,0,81.96
2022-09-21,S005,P0005,111,86.95,0,1,103.91
2022-09-21,S005,P0006,90,46.16,10,0,94.38
2022-09-21,S005,P0007,220,23.08,20,1,223.43
2022-09-21,S005,P0008,261,60.03,15,1,267.65
2022-09-21,S005,P0009,5,64.85,20,0,9.96
